"dht11_umidade";"dht11_temperatura";"luminosidade";"lm35_temperatura";"chave"
60.0;25.6;882.0;90.28;0
60.0;25.6;880.0;90.28;0
60.0;25.5;889.0;90.77;0
60.0;25.5;880.0;90.77;0
60.0;25.5;885.0;90.77;0
59.0;25.5;884.0;90.77;0
60.0;25.6;885.0;93.21;1
60.0;25.5;888.0;94.67;0
60.0;25.5;880.0;95.65;0
60.0;25.6;876.0;90.28;0
60.0;25.6;868.0;95.65;0
61.0;25.6;821.0;70.76;0
62.0;25.6;826.0;77.59;0
62.0;25.6;834.0;73.69;0
62.0;25.6;828.0;73.2;0
60.0;25.6;829.0;72.22;0
60.0;25.6;830.0;72.22;0
60.0;25.6;819.0;71.74;0
61.0;25.6;833.0;70.27;0
61.0;25.6;829.0;71.25;1
62.0;25.6;830.0;71.74;0
62.0;25.7;825.0;72.22;0
61.0;25.7;838.0;72.22;0
60.0;25.7;848.0;71.25;0
60.0;25.7;839.0;81.01;0
60.0;25.7;837.0;81.98;0
60.0;25.7;837.0;81.01;1
60.0;25.7;837.0;81.01;1
61.0;25.7;849.0;80.52;0
62.0;25.7;835.0;80.52;0
61.0;25.7;819.0;96.14;0
61.0;25.7;738.0;57.58;0
62.0;25.7;768.0;118.1;0
62.0;25.7;679.0;75.15;0
61.0;25.8;785.0;64.42;0
60.0;25.8;799.0;66.37;0
60.0;25.8;804.0;66.86;0
61.0;25.8;811.0;65.88;0
61.0;25.8;801.0;65.88;0
61.0;25.9;808.0;66.86;0
61.0;25.9;766.0;66.86;0
61.0;25.9;802.0;66.86;0
60.0;25.9;791.0;65.88;0
60.0;26.0;798.0;65.88;0
60.0;26.0;777.0;65.39;0
60.0;26.0;781.0;65.39;0
61.0;26.0;784.0;65.39;0
61.0;26.0;774.0;64.9;0
60.0;26.0;778.0;64.9;0
61.0;26.0;783.0;64.9;0
61.0;26.0;799.0;64.42;0
60.0;26.1;792.0;64.9;0
60.0;26.1;788.0;64.9;0
59.0;26.1;786.0;64.9;0
60.0;26.1;755.0;64.9;0
60.0;26.1;784.0;64.9;0
60.0;26.1;780.0;64.9;0
